"agegrp","schoolyear","YBC","shortname","name","format","manager","League","homeground","day","time","training","sponsor","sponsorURL","sponsor2","sponsorURL2","blurb","results","leagueTable","Fixtures","availability"
5,"R and 1",1,"buds","Buds (Year R and Year 1)","Training","TBC",,,,,,,,,,"Introducing football skills through fun training activities. Continuing to build on football skills leading to understanding of the 5-a-side game. Game play will develop through training and later tournament participation and friendly 5-a-side games.",,,,"Recruiting"
7,2,1,"U7Y","Under 7 Youth","5-a-side","Chris Strange","Maidstone Invicta Primary League",,,,,"Flex Flooring","http://flexflooring.co.uk/",,,,,,,"Team full"
7,2,2,"U7B","Under 7 Blues","5-a-side","Dan Parks","Maidstone Invicta Primary League",,,,,"JJ Motorcycle Transport and Recovery","https://www.facebook.com/pages/category/Local-Service/JJ-Motorcycle-recovery-transport-100930658750505/",,,,,,,"Team full"
7,2,3,"U7C","Under 7 Colts","5-a-side","Matt Jillians","Maidstone Invicta Primary League",,,,,"The Redstart restaurant","https://www.facebook.com/TheRedstart",,,,,,,"Team full"
8,3,1,"U8Y","Under 8 Youth","5-a-side","Tony Browne","Maidstone Invicta Primary League",,,,,"Holland and Holland Roofing","http://www.hollandandhollandroofing.co.uk/","Leyton Orient Fans Trust","http://www.leytonorientfanstrust.com/",,,,,"Team full"
8,3,2,"U8B","Under 8 Blues","5-a-side","Gavin Collins","Maidstone Invicta Primary League",,,,,"Commercial Tiling UK","http://www.commercial-tiling.com/","Leyton Orient Fans Trust","http://www.leytonorientfanstrust.com/",,,,,"Team full"
8,3,3,"U8C","Under 8 Colts","5-a-side","Billy Simpson","Maidstone Invicta Primary League",,,,,"Oakwood Construction Services","https://www.oakwoodconstructionservices.co.uk/","Leyton Orient Fans Trust","http://www.leytonorientfanstrust.com/",,,,,"Team full"
9,4,1,"U9Y","Under 9 Youth","5-a-side","Andy Kemp","Maidstone Invicta Primary League",,,,,"Oaks Flooring","www.oaksflooring.co.uk",,,"Oaks Flooring is offering a discount to all members of Barming Youth FC",,,,"Team full"
9,4,3,"U9C","Under 9 Colts","5-a-side","Chris Lankshear","Maidstone Invicta Primary League",,,,,"Oaks Flooring","www.oaksflooring.co.uk",,,"Oaks Flooring is offering a discount to all members of Barming Youth FC",,,,"Team full"
10,5,1,"U10Y","Under 10 Youth","7-a-side","Chris Brinn","Maidstone Invicta Primary League",,,,,"Liftec","https://www.liftec.co.uk",,,,,,,"Team full"
10,5,2,"U10B","Under 10 Blues","7-a-side","Chris Kavanagh","Maidstone Invicta Primary League",,,,,"Liftec","https://www.liftec.co.uk",,,,,,,"Team full"
11,6,1,"U11Y","Under 11 Youth","9-a-side","Mark Chase","Maidstone Invicta Primary League",,,,,"http://www.psaccountingsolutions.co.uk/","DW Roofing  DWebbroofing@outlook.com","DWebbroofing@outlook.com",,,,,,"Recruiting"
11,6,2,"U11B","Under 11 Blues","9-a-side","Ian Pamphlett","Maidstone Invicta Primary League",,,,,"F&E Projects Ltd","https://feprojects.co.uk/",,,,,,,"Team full"
11,6,3,"U11C","Under 11 Colts","9-a-side","Pam Wilson","Maidstone Invicta Primary League",,,,,"*** Seeking sponsorship ***",,,,,,,,"Team full"
12,7,1,"U12Y","Under 12 Youth","9-a-side","Alan McMillan","Express Cabs Maidstone Boys Primary League",,,,,"Croudace Homes","http://www.croudacehomes.co.uk/",,,,,,,"Recruiting"
12,7,2,"U12B","Under 12 Blues","9-a-side","Alan Newman","Express Cabs Maidstone Boys Primary League",,,,,"Flex Flooring","http://flexflooring.co.uk/",,,,,,,"Team full"
12,7,3,"U12G","Under 12 Girls","9-a-side","Gareth Powell","Kent Girls and Ladies Football league",,,,,"JPS Platforms Ltd","https://jpsplatforms.co.uk/",,,,,,,"Recruiting"
13,8,3,"U13G","Under 13 Girls","9-a-side","Nat Larby","Kent Girls and Ladies Football league",,,,,"Holmes Analytical",,,,,,,,"Recruiting"
